budget,actual_cost,revenue,profit,profit_margin,schedule_delay,project_duration,team_size,labor_cost,resource_utilization,margin_risk,risk_probability,predicted_margin_risk,cost_overrun_pct,labor_intensity,delay_intensity,efficiency_gap,revenue_to_cost_ratio,alert_level,root_causes,recommended_actions
453767.35,499436.92,520647.53,21210.62,0.041,2.0,12,22,171043.83,0.63,1.0,0.8902,1,0.10064534171530853,0.3424733397763225,0.16666666666666666,0.37,1.0424690469419042,Critical,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
1609089.56,1745764.16,1970226.31,224462.15,0.114,2.0,14,7,476856.47,0.79,1.0,0.8878,1,0.08493908816361959,0.27315056691277245,0.14285714285714285,0.20999999999999996,1.1285752996555962,Critical,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
865891.0,979303.63,976248.34,-3055.29,-0.003,2.0,13,10,223589.29,0.74,1.0,0.8869,1,0.13097795219028724,0.22831457287664705,0.15384615384615385,0.26,0.9968801402278066,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
145692.05,183722.12,168399.18,-15322.94,-0.091,0.0,5,9,50981.83,0.78,1.0,0.8867,1,0.2610305092144699,0.277494239670215,0.0,0.21999999999999997,0.9165971958085395,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
126722.39,147543.97,146082.08,-1461.89,-0.01,0.0,7,3,49426.48,0.6,1.0,0.8847,1,0.16430861191933013,0.3349949171084389,0.0,0.4,0.990091834996713,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
127675.58,150802.8,153105.14,2302.34,0.015,1.0,11,14,41994.39,0.56,1.0,0.8845,1,0.1811405125396727,0.2784722166962417,0.09090909090909091,0.43999999999999995,1.015267223155008,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
1468156.08,1706182.72,1568063.54,-138119.19,-0.088,2.0,13,23,562415.36,0.76,1.0,0.8831,1,0.1621262502281092,0.3296337217622272,0.15384615384615385,0.24,0.9190478379713047,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
1236500.16,1328632.56,1374765.39,46132.83,0.034,2.0,9,27,401577.06,0.7,1.0,0.8807,1,0.07451062521496167,0.3022483958996158,0.2222222222222222,0.30000000000000004,1.0347220378221047,Critical,Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions | Revisit billing milestones and improve invoicing cadence
146105.86,173688.68,178238.19,4549.51,0.026,1.0,10,7,38662.92,0.66,1.0,0.8797,1,0.1887865414843731,0.2225989626957842,0.1,0.33999999999999997,1.0261934744394396,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
478767.24,515170.28,587332.95,72162.67,0.123,2.0,11,17,117046.43,0.67,1.0,0.878,1,0.07603494341007969,0.22719949994009744,0.18181818181818182,0.32999999999999996,1.1400753746897043,Critical,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
147489.54,170700.62,174657.89,3957.28,0.023,1.0,6,10,63585.97,0.56,1.0,0.8758,1,0.1573744144839016,0.3724999358526056,0.16666666666666666,0.43999999999999995,1.0231825168531903,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
667189.61,769929.94,886802.55,116872.61,0.132,1.0,8,21,250415.51,0.68,1.0,0.8736,1,0.1539897031669902,0.3252445410812314,0.125,0.31999999999999995,1.1517964218926207,Critical,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1798505.27,2140424.01,2074712.88,-65711.13,-0.032,2.0,12,25,601506.29,0.74,1.0,0.8731,1,0.19011272621958997,0.2810220251640702,0.16666666666666666,0.26,0.9692999472567121,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
747160.64,866842.29,856018.84,-10823.44,-0.013,1.0,9,22,262700.61,0.72,1.0,0.871,1,0.16018195230412569,0.3030546767624823,0.1111111111111111,0.28,0.9875139340513716,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
585371.52,662007.67,683768.14,21760.48,0.032,1.0,11,25,250286.81,0.5,1.0,0.8703,1,0.13091882228913362,0.37807237188052517,0.09090909090909091,0.5,1.0328704197641698,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
649794.59,789887.59,779321.04,-10566.55,-0.014,0.0,12,16,229271.6,0.84,1.0,0.8671,1,0.2155958239049051,0.29025851640484696,0.0,0.16000000000000003,0.9866227167842959,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
618967.35,743335.95,759288.28,15952.33,0.021,2.0,14,11,235308.96,0.85,1.0,0.8663,1,0.200929176635892,0.3165580246724244,0.14285714285714285,0.15000000000000002,1.0214604580876252,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
1778130.89,2105158.76,2052467.8,-52690.97,-0.026,0.0,17,17,527853.52,0.68,1.0,0.8663,1,0.1839166463161775,0.2507428560874906,0.0,0.31999999999999995,0.9749705528147437,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
500202.67,576248.42,598117.43,21869.01,0.037,1.0,7,16,133445.17,0.7,1.0,0.8639,1,0.15202987620997718,0.2315757672706504,0.14285714285714285,0.30000000000000004,1.0379506637085443,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
153964.08,172629.25,182046.55,9417.29,0.052,1.0,5,5,53071.21,0.81,1.0,0.863,1,0.12123067925973392,0.30742883955065553,0.2,0.18999999999999995,1.0545521688821564,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
97339.56,119227.04,112386.71,-6840.33,-0.061,0.0,8,6,28626.76,0.65,1.0,0.8616,1,0.22485698517642771,0.2401029162512128,0.0,0.35,0.942627695864965,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
50000.0,57743.53,60686.28,2942.75,0.048,1.0,8,12,17101.17,0.68,1.0,0.8603,1,0.15487059999999997,0.2961573357222878,0.125,0.31999999999999995,1.0509624195126277,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
694251.83,783122.71,875779.83,92657.12,0.106,1.0,7,15,216256.52,0.74,0.0,0.8602,1,0.12800957254948828,0.27614640367152676,0.14285714285714285,0.26,1.1183174984160529,Critical,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
1367168.53,1696988.15,1546163.38,-150824.77,-0.098,0.0,12,23,635939.94,0.81,1.0,0.8601,1,0.24124284077837857,0.37474624675487567,0.0,0.18999999999999995,0.911122084146551,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
1660924.17,1864614.9,1842628.76,-21986.14,-0.012,2.0,13,25,686534.2,0.76,1.0,0.8595,1,0.12263698348131089,0.368190879521557,0.15384615384615385,0.24,0.9882087502357726,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions
163591.48,196532.42,186894.28,-9638.14,-0.052,0.0,6,18,72005.9,0.5,1.0,0.8583,1,0.20136097552268614,0.366381790851606,0.0,0.5,0.9509590326115152,Critical,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
613157.25,715943.61,831798.64,115855.03,0.139,0.0,11,15,251472.96,0.61,1.0,0.8576,1,0.16763458313507668,0.3512468810218168,0.0,0.39,1.1618214456862044,Critical,Cost overrun trending above normal range | Resource utilization is inefficient | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
